movie_id,movie_embedding
3250,"0.0,0.03426273,0.0,0.035890512,0.0,0.0,0.0,0.8761937"
3251,"0.0,0.03544066,0.0,0.03507781,0.0,0.0,0.0,1.0328684"
3252,"0.0,0.036482535,0.0,0.03459932,0.0,0.0,0.0,1.1629012"
3253,"0.0,0.03579254,0.0,0.034931887,0.0,0.0,0.0,1.0543907"
3254,"0.0,0.033193875,0.0,0.036281977,0.0,0.0,0.0,0.70517606"
3255,"0.0,0.03625467,0.0,0.034680843,0.0,0.0,0.0,1.1467874"
3256,"0.0,0.03571912,0.0,0.034961633,0.0,0.0,0.0,1.0550773"
3257,"0.0,0.031223044,0.0,0.038699668,0.0,0.0,0.0,0.49355513"
3258,"0.0,0.031492796,0.0,0.0380688,0.0,0.0,0.0,0.50263417"
3259,"0.0,0.035584476,0.0,0.034903556,0.0,0.0,0.0,1.0346197"
3260,"0.0,0.03589996,0.0,0.0348867,0.0,0.0,0.0,1.11435"
3261,"0.0,0.034798607,0.0,0.0352421,0.0,0.0,0.0,0.95727026"
3262,"0.0,0.03542258,0.0,0.035033762,0.0,0.0,0.0,1.02692"
3263,"0.0,0.034014244,0.0,0.035342112,0.0,0.0,0.0,0.83009714"
3264,"0.0,0.03328404,0.0,0.036217645,0.0,0.0,0.0,0.7169693"
3265,"0.0,0.037808806,0.0,0.03423122,0.0,0.0,0.0,1.3259833"
3266,"0.0,0.035455965,0.0,0.03493893,0.0,0.0,0.0,1.0398734"
3267,"0.0,0.03461544,0.0,0.035246857,0.0,0.0,0.0,0.90025127"
3268,"0.0,0.028377086,0.0,0.04076777,0.0,0.0,0.0,0.11902526"
3269,"0.0,0.033471756,0.0,0.036431007,0.0,0.0,0.0,0.7583698"
3270,"0.0,0.033477236,0.0,0.036503825,0.0,0.0,0.0,0.7777548"
3271,"0.0,0.03582261,0.0,0.034987893,0.0,0.0,0.0,1.0884309"
3272,"0.0,0.03257197,0.0,0.037557703,0.0,0.0,0.0,0.65016454"
3273,"0.0,0.03263519,0.0,0.037187055,0.0,0.0,0.0,0.64579976"
3274,"0.0,0.033722125,0.0,0.03567664,0.0,0.0,0.0,0.78610486"
3275,"0.0,0.03669524,0.0,0.034710877,0.0,0.0,0.0,1.1785653"
3276,"0.0,0.031075012,0.0,0.03825649,0.0,0.0,0.0,0.45767993"
3277,"0.0,0.034173343,0.0,0.03570888,0.0,0.0,0.0,0.87797713"
3278,"0.0,0.03522683,0.0,0.035581708,0.0,0.0,0.0,1.0187142"
3279,"0.0,0.033541992,0.0,0.036005612,0.0,0.0,0.0,0.73830163"
3280,"0.0,0.03284667,0.0,0.036400456,0.0,0.0,0.0,0.65582556"
3281,"0.0,0.03507172,0.0,0.035962664,0.0,0.0,0.0,1.0122012"
3282,"0.0,0.03419892,0.0,0.03542677,0.0,0.0,0.0,0.8452065"
3283,"0.0,0.03334977,0.0,0.03603128,0.0,0.0,0.0,0.7073623"
3284,"0.0,0.03341465,0.0,0.03601498,0.0,0.0,0.0,0.7432685"
3285,"0.0,0.031954736,0.0,0.037919164,0.0,0.0,0.0,0.5809263"
3286,"0.0,0.028192725,0.0,0.041162103,0.0,0.0,0.0,0.11399144"
3287,"0.0,0.03240409,0.0,0.036943868,0.0,0.0,0.0,0.63081384"
3288,"0.0,0.033602253,0.0,0.036541827,0.0,0.0,0.0,0.7823479"
3289,"0.0,0.034297884,0.0,0.035782345,0.0,0.0,0.0,0.8606572"
3290,"0.0,0.033568293,0.0,0.036002513,0.0,0.0,0.0,0.74860394"
3291,"0.0,0.0334483,0.0,0.036430113,0.0,0.0,0.0,0.75412047"
3292,"0.0,0.034615085,0.0,0.035249513,0.0,0.0,0.0,0.91527665"
3293,"0.0,0.034982815,0.0,0.035201628,0.0,0.0,0.0,0.9524478"
3294,"0.0,0.031778447,0.0,0.037242744,0.0,0.0,0.0,0.51472414"
3295,"0.0,0.033563137,0.0,0.03622587,0.0,0.0,0.0,0.79292774"
3296,"0.0,0.03625956,0.0,0.034738883,0.0,0.0,0.0,1.1215222"
3297,"0.0,0.035020955,0.0,0.035726946,0.0,0.0,0.0,0.9970875"
3298,"0.0,0.03531348,0.0,0.034907144,0.0,0.0,0.0,1.0234554"
3299,"0.0,0.028043289,0.0,0.041571498,0.0,0.0,0.0,0.10404098"
3300,"0.0,0.033927508,0.0,0.03544017,0.0,0.0,0.0,0.81385463"
3301,"0.0,0.034559816,0.0,0.035341952,0.0,0.0,0.0,0.89712894"
3302,"0.0,0.03246846,0.0,0.03705831,0.0,0.0,0.0,0.61751986"
3303,"0.0,0.03601903,0.0,0.03465765,0.0,0.0,0.0,1.1634116"
3304,"0.0,0.034905218,0.0,0.03510762,0.0,0.0,0.0,0.96339077"
3305,"0.0,0.03359577,0.0,0.03568369,0.0,0.0,0.0,0.7506607"
3306,"0.0,0.033134058,0.0,0.036436375,0.0,0.0,0.0,0.70850813"
3307,"0.0,0.03872118,0.0,0.03388456,0.0,0.0,0.0,1.4936782"
3308,"0.0,0.034247503,0.0,0.03588405,0.0,0.0,0.0,0.8656777"
3309,"0.0,0.032048665,0.0,0.03743299,0.0,0.0,0.0,0.58256215"
3310,"0.0,0.03530571,0.0,0.03528765,0.0,0.0,0.0,0.9771197"
3311,"0.0,0.035857555,0.0,0.03469028,0.0,0.0,0.0,1.0918489"
3312,"0.0,0.034312684,0.0,0.03583453,0.0,0.0,0.0,0.8797445"
3313,"0.0,0.030218573,0.0,0.038932003,0.0,0.0,0.0,0.35779834"
3314,"0.0,0.033942945,0.0,0.03592511,0.0,0.0,0.0,0.8367593"
3315,"0.0,0.033962898,0.0,0.036064673,0.0,0.0,0.0,0.82077575"
3316,"0.0,0.027470326,0.0,0.041846577,0.0,0.0,0.0,0.029285103"
3317,"0.0,0.03785156,0.0,0.034054738,0.0,0.0,0.0,1.3502631"
3318,"0.0,0.034314573,0.0,0.035335388,0.0,0.0,0.0,0.8657025"
3319,"0.0,0.035278484,0.0,0.03497952,0.0,0.0,0.0,1.0023422"
3320,"0.0,0.034128733,0.0,0.035282288,0.0,0.0,0.0,0.8449483"
3321,"0.0,0.032223564,0.0,0.03734185,0.0,0.0,0.0,0.6094095"
3322,"0.0,0.03379482,0.0,0.035768118,0.0,0.0,0.0,0.7794627"
3323,"0.0,0.033188485,0.0,0.036336992,0.0,0.0,0.0,0.72949636"
3324,"0.0,0.032042086,0.0,0.037489995,0.0,0.0,0.0,0.54752445"
3325,"0.0,0.033678483,0.0,0.036503688,0.0,0.0,0.0,0.7747703"
3326,"0.0,0.034715325,0.0,0.03519468,0.0,0.0,0.0,0.9053266"
3327,"0.0,0.035099387,0.0,0.035386357,0.0,0.0,0.0,1.0197543"
3328,"0.0,0.03662616,0.0,0.03453092,0.0,0.0,0.0,1.1974107"
3329,"0.0,0.035854045,0.0,0.034676146,0.0,0.0,0.0,1.07954"
3330,"0.0,0.03579122,0.0,0.03490682,0.0,0.0,0.0,1.082445"
3331,"0.0,0.031251255,0.0,0.0386623,0.0,0.0,0.0,0.5065438"
3332,"0.0,0.033684365,0.0,0.03607512,0.0,0.0,0.0,0.76180065"
3333,"0.0,0.033143178,0.0,0.03664789,0.0,0.0,0.0,0.74425346"
3334,"0.0,0.037554946,0.0,0.03419851,0.0,0.0,0.0,1.3077655"
3335,"0.0,0.03303499,0.0,0.037017383,0.0,0.0,0.0,0.7378582"
3336,"0.0,0.03416693,0.0,0.035895668,0.0,0.0,0.0,0.86277115"
3337,"0.0,0.03499896,0.0,0.035036482,0.0,0.0,0.0,0.970806"
3338,"0.0,0.036999,0.0,0.03426886,0.0,0.0,0.0,1.2615821"
3339,"0.0,0.035508566,0.0,0.034968518,0.0,0.0,0.0,1.0314283"
3340,"0.0,0.033706322,0.0,0.03566361,0.0,0.0,0.0,0.75705254"
3341,"0.0,0.035773102,0.0,0.034826726,0.0,0.0,0.0,1.0592059"
3342,"0.0,0.03592024,0.0,0.03490893,0.0,0.0,0.0,1.0959611"
3343,"0.0,0.030432967,0.0,0.03930407,0.0,0.0,0.0,0.4057579"
3344,"0.0,0.03281017,0.0,0.03622109,0.0,0.0,0.0,0.67003345"
3345,"0.0,0.03369176,0.0,0.036299895,0.0,0.0,0.0,0.76861286"
3346,"0.0,0.03269272,0.0,0.0365942,0.0,0.0,0.0,0.63674605"
3347,"0.0,0.0366748,0.0,0.034626618,0.0,0.0,0.0,1.1891959"
3348,"0.0,0.033756696,0.0,0.0360709,0.0,0.0,0.0,0.7834747"
3349,"0.0,0.031048354,0.0,0.038296934,0.0,0.0,0.0,0.45006308"
3350,"0.0,0.037123747,0.0,0.034329094,0.0,0.0,0.0,1.2631915"
3351,"0.0,0.033391744,0.0,0.036096916,0.0,0.0,0.0,0.696015"
3352,"0.0,0.03398248,0.0,0.03620393,0.0,0.0,0.0,0.8289864"
3353,"0.0,0.033792414,0.0,0.035946935,0.0,0.0,0.0,0.78039753"
3354,"0.0,0.030856626,0.0,0.038863238,0.0,0.0,0.0,0.40975815"
3355,"0.0,0.03206496,0.0,0.037556436,0.0,0.0,0.0,0.58291847"
3356,"0.0,0.03540195,0.0,0.03540603,0.0,0.0,0.0,1.0556278"
3357,"0.0,0.03640135,0.0,0.03461449,0.0,0.0,0.0,1.1675705"
3358,"0.0,0.034715038,0.0,0.035285614,0.0,0.0,0.0,0.92976046"
3359,"0.0,0.037989605,0.0,0.033932418,0.0,0.0,0.0,1.3813925"
3360,"0.0,0.036931828,0.0,0.034307223,0.0,0.0,0.0,1.223346"
3361,"0.0,0.036469426,0.0,0.03472722,0.0,0.0,0.0,1.1468587"
3362,"0.0,0.038656745,0.0,0.033878706,0.0,0.0,0.0,1.4671192"
3363,"0.0,0.03811784,0.0,0.03400968,0.0,0.0,0.0,1.3794804"
3364,"0.0,0.036556117,0.0,0.034463707,0.0,0.0,0.0,1.1714054"
3365,"0.0,0.037728354,0.0,0.03419503,0.0,0.0,0.0,1.3568237"
3366,"0.0,0.03639037,0.0,0.03472726,0.0,0.0,0.0,1.1281427"
3367,"0.0,0.034534514,0.0,0.035573423,0.0,0.0,0.0,0.8947066"
3368,"0.0,0.03262041,0.0,0.037189662,0.0,0.0,0.0,0.66596115"
3369,"0.0,0.034190185,0.0,0.035888918,0.0,0.0,0.0,0.877198"
3370,"0.0,0.034568068,0.0,0.03548327,0.0,0.0,0.0,0.9175849"
3371,"0.0,0.035241455,0.0,0.034966692,0.0,0.0,0.0,0.99872005"
3372,"0.0,0.034688417,0.0,0.035284966,0.0,0.0,0.0,0.89610577"
3373,"0.0,0.03440663,0.0,0.035840273,0.0,0.0,0.0,0.9007168"
3374,"0.0,0.03251191,0.0,0.037415545,0.0,0.0,0.0,0.659636"
3375,"0.0,0.03367963,0.0,0.036151897,0.0,0.0,0.0,0.7852896"
3376,"0.0,0.03398112,0.0,0.03589389,0.0,0.0,0.0,0.81773216"
3377,"0.0,0.034103226,0.0,0.035703544,0.0,0.0,0.0,0.8619825"
3378,"0.0,0.03344738,0.0,0.03650685,0.0,0.0,0.0,0.7798886"
3379,"0.0,0.036950726,0.0,0.034413937,0.0,0.0,0.0,1.2413063"
3380,"0.0,0.03432358,0.0,0.035600863,0.0,0.0,0.0,0.83489716"
3381,"0.0,0.03374429,0.0,0.036405623,0.0,0.0,0.0,0.8082336"
3382,"0.0,0.034995034,0.0,0.035077363,0.0,0.0,0.0,0.94882405"
3383,"0.0,0.034183647,0.0,0.03583068,0.0,0.0,0.0,0.859508"
3384,"0.0,0.035955943,0.0,0.034790996,0.0,0.0,0.0,1.0742371"
3385,"0.0,0.031424064,0.0,0.037864447,0.0,0.0,0.0,0.5132491"
3386,"0.0,0.037219692,0.0,0.03434427,0.0,0.0,0.0,1.2748227"
3387,"0.0,0.031761643,0.0,0.037697475,0.0,0.0,0.0,0.5523491"
3388,"0.0,0.028648246,0.0,0.040511165,0.0,0.0,0.0,0.1699065"
3389,"0.0,0.033869535,0.0,0.03559766,0.0,0.0,0.0,0.7976721"
3390,"0.0,0.031670857,0.0,0.03806334,0.0,0.0,0.0,0.53146905"
3391,"0.0,0.03251509,0.0,0.03695856,0.0,0.0,0.0,0.6273658"
3392,"0.0,0.027722647,0.0,0.041695178,0.0,0.0,0.0,0.040463448"
3393,"0.0,0.028142009,0.0,0.04092477,0.0,0.0,0.0,0.11685923"
3394,"0.0,0.029729968,0.0,0.03949004,0.0,0.0,0.0,0.2989152"
3395,"0.0,0.033476967,0.0,0.036080204,0.0,0.0,0.0,0.75074804"
3396,"0.0,0.036776233,0.0,0.03460291,0.0,0.0,0.0,1.1752826"
3397,"0.0,0.036026303,0.0,0.034749936,0.0,0.0,0.0,1.0933809"
3398,"0.0,0.035177585,0.0,0.035126865,0.0,0.0,0.0,0.970746"
3399,"0.0,0.033762198,0.0,0.035921402,0.0,0.0,0.0,0.76279485"
3400,"0.0,0.033476584,0.0,0.036085725,0.0,0.0,0.0,0.74338686"
3401,"0.0,0.02888969,0.0,0.040409047,0.0,0.0,0.0,0.20154342"
3402,"0.0,0.03481985,0.0,0.03538033,0.0,0.0,0.0,0.9476775"
3403,"0.0,0.03285305,0.0,0.037120815,0.0,0.0,0.0,0.7113077"
3404,"0.0,0.034315936,0.0,0.035763018,0.0,0.0,0.0,0.8836249"
3405,"0.0,0.035092637,0.0,0.035089843,0.0,0.0,0.0,0.9939726"
3406,"0.0,0.035871256,0.0,0.034791045,0.0,0.0,0.0,1.0506629"
3407,"0.0,0.034630917,0.0,0.035524987,0.0,0.0,0.0,0.90868497"
3408,"0.0,0.037428133,0.0,0.034215014,0.0,0.0,0.0,1.3079522"
3409,"0.0,0.03421667,0.0,0.036024854,0.0,0.0,0.0,0.8626474"
3410,"0.0,0.03496039,0.0,0.035227098,0.0,0.0,0.0,0.9806397"
3411,"0.0,0.0338938,0.0,0.036085702,0.0,0.0,0.0,0.8356842"
3412,"0.0,0.034553163,0.0,0.03523673,0.0,0.0,0.0,0.9094987"
3413,"0.0,0.034217186,0.0,0.036017008,0.0,0.0,0.0,0.8462888"
3414,"0.0,0.031885363,0.0,0.037700262,0.0,0.0,0.0,0.5859563"
3415,"0.0,0.03552584,0.0,0.034952916,0.0,0.0,0.0,1.0320541"
3416,"0.0,0.035527095,0.0,0.03489147,0.0,0.0,0.0,1.031546"
3417,"0.0,0.031835094,0.0,0.03774331,0.0,0.0,0.0,0.53219694"
3418,"0.0,0.03540481,0.0,0.0348026,0.0,0.0,0.0,1.0226715"
3419,"0.0,0.033534683,0.0,0.036023468,0.0,0.0,0.0,0.74150765"
3420,"0.0,0.03560418,0.0,0.03494277,0.0,0.0,0.0,1.0703099"
3421,"0.0,0.03813366,0.0,0.034063224,0.0,0.0,0.0,1.3691851"
3422,"0.0,0.033660896,0.0,0.036036685,0.0,0.0,0.0,0.7748543"
3423,"0.0,0.034553707,0.0,0.0356594,0.0,0.0,0.0,0.9053989"
3424,"0.0,0.037612572,0.0,0.034159675,0.0,0.0,0.0,1.3278522"
3425,"0.0,0.034816355,0.0,0.035353776,0.0,0.0,0.0,0.9458463"
3426,"0.0,0.033711907,0.0,0.036201477,0.0,0.0,0.0,0.80431896"
3427,"0.0,0.035873316,0.0,0.03477871,0.0,0.0,0.0,1.0874962"
3428,"0.0,0.035310876,0.0,0.034904137,0.0,0.0,0.0,1.0120745"
3429,"0.0,0.03934877,0.0,0.033725798,0.0,0.0,0.0,1.5516056"
3430,"0.0,0.032415662,0.0,0.037405167,0.0,0.0,0.0,0.64331913"
3431,"0.0,0.03197957,0.0,0.037902407,0.0,0.0,0.0,0.58770925"
3432,"0.0,0.03082731,0.0,0.038917597,0.0,0.0,0.0,0.4616066"
3433,"0.0,0.030875722,0.0,0.039086055,0.0,0.0,0.0,0.45855224"
3434,"0.0,0.030965488,0.0,0.038918193,0.0,0.0,0.0,0.45430407"
3435,"0.0,0.03793893,0.0,0.034161437,0.0,0.0,0.0,1.37902"
3436,"0.0,0.03093771,0.0,0.039004482,0.0,0.0,0.0,0.47025058"
3437,"0.0,0.033783354,0.0,0.036300465,0.0,0.0,0.0,0.8115617"
3438,"0.0,0.031306896,0.0,0.037764397,0.0,0.0,0.0,0.47176474"
3439,"0.0,0.030983247,0.0,0.038201712,0.0,0.0,0.0,0.4349792"
3440,"0.0,0.028810665,0.0,0.04008495,0.0,0.0,0.0,0.17804542"
3441,"0.0,0.034317985,0.0,0.03549217,0.0,0.0,0.0,0.833599"
3442,"0.0,0.03121043,0.0,0.03825514,0.0,0.0,0.0,0.45044297"
3443,"0.0,0.034319572,0.0,0.035905015,0.0,0.0,0.0,0.8618971"
3444,"0.0,0.03379809,0.0,0.035597723,0.0,0.0,0.0,0.79221416"
3445,"0.0,0.03437349,0.0,0.03540602,0.0,0.0,0.0,0.88543624"
3446,"0.0,0.03457177,0.0,0.035396077,0.0,0.0,0.0,0.9013437"
3447,"0.0,0.032670487,0.0,0.037394203,0.0,0.0,0.0,0.66973037"
3448,"0.0,0.0355494,0.0,0.034808163,0.0,0.0,0.0,1.0458821"
3449,"0.0,0.033219647,0.0,0.037047386,0.0,0.0,0.0,0.72044104"
3450,"0.0,0.034399915,0.0,0.03528796,0.0,0.0,0.0,0.8751074"
3451,"0.0,0.037333038,0.0,0.034362502,0.0,0.0,0.0,1.2725916"
3452,"0.0,0.032352626,0.0,0.037179884,0.0,0.0,0.0,0.59617513"
3453,"0.0,0.030952772,0.0,0.038969062,0.0,0.0,0.0,0.47010446"
3454,"0.0,0.033685796,0.0,0.035950422,0.0,0.0,0.0,0.7751949"
3455,"0.0,0.034415733,0.0,0.03577521,0.0,0.0,0.0,0.8825477"
3456,"0.0,0.03616095,0.0,0.034654923,0.0,0.0,0.0,1.1305242"
3457,"0.0,0.03278278,0.0,0.0370909,0.0,0.0,0.0,0.69377303"
3458,"0.0,0.034513995,0.0,0.03556039,0.0,0.0,0.0,0.8909502"
3459,"0.0,0.0331407,0.0,0.036707513,0.0,0.0,0.0,0.7264093"
3460,"0.0,0.03362991,0.0,0.03603463,0.0,0.0,0.0,0.7673489"
3461,"0.0,0.034789283,0.0,0.0352782,0.0,0.0,0.0,0.9402354"
3462,"0.0,0.037634492,0.0,0.034344193,0.0,0.0,0.0,1.3233259"
3463,"0.0,0.032723505,0.0,0.03658576,0.0,0.0,0.0,0.6620534"
3464,"0.0,0.030396191,0.0,0.039139286,0.0,0.0,0.0,0.38244873"
3465,"0.0,0.032456487,0.0,0.03753683,0.0,0.0,0.0,0.6515553"
3466,"0.0,0.034980744,0.0,0.03517135,0.0,0.0,0.0,0.94671226"
3467,"0.0,0.037910797,0.0,0.034041706,0.0,0.0,0.0,1.3641763"
3468,"0.0,0.03690364,0.0,0.034374326,0.0,0.0,0.0,1.248877"
3469,"0.0,0.03851018,0.0,0.033920188,0.0,0.0,0.0,1.4241719"
3470,"0.0,0.03666535,0.0,0.034425702,0.0,0.0,0.0,1.2040174"
3471,"0.0,0.03765033,0.0,0.034204137,0.0,0.0,0.0,1.3340628"
3472,"0.0,0.032948297,0.0,0.036326893,0.0,0.0,0.0,0.64646494"
3473,"0.0,0.033484835,0.0,0.03614203,0.0,0.0,0.0,0.7317692"
3474,"0.0,0.03410184,0.0,0.035642516,0.0,0.0,0.0,0.84174705"
3475,"0.0,0.036843672,0.0,0.03445624,0.0,0.0,0.0,1.2191311"
3476,"0.0,0.035951342,0.0,0.034899283,0.0,0.0,0.0,1.085461"
3477,"0.0,0.03420926,0.0,0.035556346,0.0,0.0,0.0,0.868116"
3478,"0.0,0.034135114,0.0,0.035949834,0.0,0.0,0.0,0.84623265"
3479,"0.0,0.03446087,0.0,0.035235807,0.0,0.0,0.0,0.9002937"
3480,"0.0,0.03510586,0.0,0.03499235,0.0,0.0,0.0,0.99156183"
3481,"0.0,0.03740866,0.0,0.034394212,0.0,0.0,0.0,1.2820469"
3482,"0.0,0.03322998,0.0,0.036826566,0.0,0.0,0.0,0.74715036"
3483,"0.0,0.034929913,0.0,0.035102665,0.0,0.0,0.0,0.9399684"
3484,"0.0,0.033161566,0.0,0.03659176,0.0,0.0,0.0,0.70435643"
3485,"0.0,0.031893555,0.0,0.03724449,0.0,0.0,0.0,0.53983545"
3486,"0.0,0.034498423,0.0,0.035184756,0.0,0.0,0.0,0.8954739"
3487,"0.0,0.0357446,0.0,0.034852766,0.0,0.0,0.0,1.0779097"
3488,"0.0,0.03219652,0.0,0.037114594,0.0,0.0,0.0,0.55532897"
3489,"0.0,0.031645797,0.0,0.03793136,0.0,0.0,0.0,0.52802306"
3490,"0.0,0.03312471,0.0,0.036186725,0.0,0.0,0.0,0.6665435"
3491,"0.0,0.031862527,0.0,0.037608854,0.0,0.0,0.0,0.5647022"
3492,"0.0,0.033615746,0.0,0.036175553,0.0,0.0,0.0,0.77084196"
3493,"0.0,0.031871006,0.0,0.036945306,0.0,0.0,0.0,0.54195833"
3494,"0.0,0.03626958,0.0,0.034667924,0.0,0.0,0.0,1.1334696"
3495,"0.0,0.034139317,0.0,0.035766795,0.0,0.0,0.0,0.85950303"
3496,"0.0,0.032507494,0.0,0.037576407,0.0,0.0,0.0,0.6567522"
3497,"0.0,0.032468095,0.0,0.036980636,0.0,0.0,0.0,0.61519235"
3498,"0.0,0.037674867,0.0,0.034183536,0.0,0.0,0.0,1.338835"
3499,"0.0,0.037113752,0.0,0.034513634,0.0,0.0,0.0,1.2492175"
3500,"0.0,0.031492945,0.0,0.038178153,0.0,0.0,0.0,0.54107124"
3501,"0.0,0.035931606,0.0,0.034778338,0.0,0.0,0.0,1.0715163"
3502,"0.0,0.033491757,0.0,0.036644243,0.0,0.0,0.0,0.7747917"
3503,"0.0,0.035169188,0.0,0.034961883,0.0,0.0,0.0,0.99049"
3504,"0.0,0.0370263,0.0,0.034233395,0.0,0.0,0.0,1.2466518"
3505,"0.0,0.036466546,0.0,0.03473333,0.0,0.0,0.0,1.152925"
3506,"0.0,0.034803495,0.0,0.035404716,0.0,0.0,0.0,0.9348295"
3507,"0.0,0.037642278,0.0,0.034378998,0.0,0.0,0.0,1.3119857"
3508,"0.0,0.036200635,0.0,0.034678455,0.0,0.0,0.0,1.1545041"
3509,"0.0,0.032259107,0.0,0.037595324,0.0,0.0,0.0,0.638541"
3510,"0.0,0.036485568,0.0,0.034695897,0.0,0.0,0.0,1.1683404"
3511,"0.0,0.031390913,0.0,0.038055763,0.0,0.0,0.0,0.4931707"
3512,"0.0,0.035839982,0.0,0.034875274,0.0,0.0,0.0,1.087727"
3513,"0.0,0.033223305,0.0,0.036589835,0.0,0.0,0.0,0.7479918"
3514,"0.0,0.032808036,0.0,0.03726062,0.0,0.0,0.0,0.68731177"
3515,"0.0,0.034495793,0.0,0.035291214,0.0,0.0,0.0,0.8945044"
3516,"0.0,0.034182016,0.0,0.03537328,0.0,0.0,0.0,0.8495027"
3517,"0.0,0.03423898,0.0,0.03564783,0.0,0.0,0.0,0.8518959"
3518,"0.0,0.032764077,0.0,0.037075657,0.0,0.0,0.0,0.69142276"
3519,"0.0,0.034845278,0.0,0.035220858,0.0,0.0,0.0,0.9153862"
3520,"0.0,0.033310432,0.0,0.03632945,0.0,0.0,0.0,0.7227864"
3521,"0.0,0.035478625,0.0,0.0348585,0.0,0.0,0.0,1.0339005"
3522,"0.0,0.033976078,0.0,0.035889864,0.0,0.0,0.0,0.8487558"
3523,"0.0,0.033084344,0.0,0.03624126,0.0,0.0,0.0,0.69556534"
3524,"0.0,0.034774587,0.0,0.035212032,0.0,0.0,0.0,0.9334866"
3525,"0.0,0.034118023,0.0,0.035387516,0.0,0.0,0.0,0.8236569"
3526,"0.0,0.036659636,0.0,0.03448932,0.0,0.0,0.0,1.206584"
3527,"0.0,0.036095213,0.0,0.034716077,0.0,0.0,0.0,1.0919864"
3528,"0.0,0.034050424,0.0,0.03591192,0.0,0.0,0.0,0.8473134"
3529,"0.0,0.034394056,0.0,0.035512347,0.0,0.0,0.0,0.8826958"
3530,"0.0,0.03421334,0.0,0.035245176,0.0,0.0,0.0,0.84929895"
3531,"0.0,0.035079032,0.0,0.035065055,0.0,0.0,0.0,0.98441035"
3532,"0.0,0.0349008,0.0,0.03515167,0.0,0.0,0.0,0.950708"
3533,"0.0,0.033371396,0.0,0.03671197,0.0,0.0,0.0,0.76068085"
3534,"0.0,0.03219757,0.0,0.037068922,0.0,0.0,0.0,0.5948057"
3535,"0.0,0.03469052,0.0,0.03533017,0.0,0.0,0.0,0.92549175"
3536,"0.0,0.037582174,0.0,0.03421358,0.0,0.0,0.0,1.2902734"
3537,"0.0,0.034792844,0.0,0.03512439,0.0,0.0,0.0,0.95558137"
3538,"0.0,0.0349348,0.0,0.035092857,0.0,0.0,0.0,0.94656277"
3539,"0.0,0.03608285,0.0,0.03456433,0.0,0.0,0.0,1.167434"
3540,"0.0,0.03466384,0.0,0.035236683,0.0,0.0,0.0,0.90959054"
3541,"0.0,0.033467375,0.0,0.03613886,0.0,0.0,0.0,0.7170256"
3542,"0.0,0.0349073,0.0,0.035200536,0.0,0.0,0.0,0.95037174"
3543,"0.0,0.036727738,0.0,0.034381784,0.0,0.0,0.0,1.2088261"
3544,"0.0,0.031355396,0.0,0.03819436,0.0,0.0,0.0,0.47627062"
3545,"0.0,0.037630945,0.0,0.034363963,0.0,0.0,0.0,1.3282801"
3546,"0.0,0.03491071,0.0,0.03519431,0.0,0.0,0.0,0.9710318"
3547,"0.0,0.03363381,0.0,0.036768224,0.0,0.0,0.0,0.7728412"
3548,"0.0,0.036683038,0.0,0.034577694,0.0,0.0,0.0,1.2044748"
3549,"0.0,0.03659508,0.0,0.034572303,0.0,0.0,0.0,1.1854773"
3550,"0.0,0.033373408,0.0,0.03575868,0.0,0.0,0.0,0.71972334"
3551,"0.0,0.03822709,0.0,0.034092393,0.0,0.0,0.0,1.3928547"
3552,"0.0,0.03705017,0.0,0.034575734,0.0,0.0,0.0,1.2412496"
3553,"0.0,0.03196044,0.0,0.03804416,0.0,0.0,0.0,0.59586835"
3554,"0.0,0.035608206,0.0,0.034791272,0.0,0.0,0.0,1.0483866"
3555,"0.0,0.03528624,0.0,0.03506978,0.0,0.0,0.0,0.983029"
3556,"0.0,0.034863554,0.0,0.035087854,0.0,0.0,0.0,0.9669467"
3557,"0.0,0.033279747,0.0,0.036293417,0.0,0.0,0.0,0.73116916"
3558,"0.0,0.034393024,0.0,0.035574894,0.0,0.0,0.0,0.8922725"
3559,"0.0,0.035227828,0.0,0.035055205,0.0,0.0,0.0,0.9928776"
3560,"0.0,0.03446975,0.0,0.035732213,0.0,0.0,0.0,0.87232697"
3561,"0.0,0.0340249,0.0,0.035990883,0.0,0.0,0.0,0.84125996"
3562,"0.0,0.03407081,0.0,0.036061328,0.0,0.0,0.0,0.83654475"
3563,"0.0,0.03279739,0.0,0.03651987,0.0,0.0,0.0,0.65030307"
3564,"0.0,0.02741089,0.0,0.041933235,0.0,0.0,0.0,0.016527742"
3565,"0.0,0.035376456,0.0,0.034965135,0.0,0.0,0.0,1.0274217"
3566,"0.0,0.036697935,0.0,0.034452125,0.0,0.0,0.0,1.2030791"
3567,"0.0,0.034867294,0.0,0.035128355,0.0,0.0,0.0,0.93424666"
3568,"0.0,0.03272296,0.0,0.03727525,0.0,0.0,0.0,0.6733308"
3569,"0.0,0.031391207,0.0,0.038456097,0.0,0.0,0.0,0.5359191"
3570,"0.0,0.034609135,0.0,0.035504255,0.0,0.0,0.0,0.8987706"
3571,"0.0,0.036584247,0.0,0.034524612,0.0,0.0,0.0,1.1804712"
3572,"0.0,0.029136758,0.0,0.03987512,0.0,0.0,0.0,0.20235032"
3573,"0.0,0.030799143,0.0,0.037966885,0.0,0.0,0.0,0.39907104"
3574,"0.0,0.033007123,0.0,0.036236305,0.0,0.0,0.0,0.65767384"
